1217.8268,331.0616,1280.0782,287.6467,1.00,1.19,124.89,43,44
1280.0782,287.6467,1315.3278,331.8370,1.00,0.89,38.58,44,45
1315.3278,331.8370,727.4025,214.9056,28.00,9.34,258.75,45,46
727.4025,214.9056,339.1367,219.1659,22.00,6.08,270.63,46,47
339.1367,219.1659,149.7192,208.9466,10.00,2.98,266.91,47,48
149.7192,208.9466,1038.5395,194.9707,37.00,13.71,90.90,48,49
1038.5395,194.9707,1142.3285,195.2799,3.00,1.63,89.83,49,50
1142.3285,195.2799,894.6537,157.5256,16.00,3.93,261.33,50,51
894.6537,157.5256,748.5714,382.9761,15.00,4.22,327.06,51,52
748.5714,382.9761,1016.2348,428.3722,21.00,4.26,80.37,52,53
1016.2348,428.3722,1100.5903,422.9937,1.00,1.33,93.65,53,54
1100.5903,422.9937,614.9555,367.7448,26.00,7.64,263.51,54,55
614.9555,367.7448,448.9438,293.9620,152.00,2.85,246.04,55,56
448.9438,293.9620,387.3688,345.3918,1.00,1.26,309.87,56,57
387.3688,345.3918,737.8798,386.3097,20.00,5.53,83.34,57,58
737.8798,386.3097,688.0586,268.6184,6.00,2.01,202.94,58,59
688.0586,268.6184,835.1204,325.5586,7.00,2.48,68.83,59,60
835.1204,325.5586,471.1484,238.2530,23.00,5.87,256.51,60,61
471.1484,238.2530,412.7015,239.9070,1.00,0.92,271.62,61,62
412.7015,239.9070,369.8180,499.9745,15.00,4.14,350.64,62,63
369.8180,499.9745,603.7330,408.4486,19.00,3.94,111.37,63,64
603.7330,408.4486,1051.7455,181.0594,134.00,7.85,116.91,64,65
1051.7455,181.0594,1209.3427,283.2222,11.00,2.95,57.05,65,66
1209.3427,283.2222,745.2875,448.4077,25.00,7.70,289.59,66,67
745.2875,448.4077,649.5423,433.6785,3.00,1.52,261.25,67,68
649.5423,433.6785,500.5442,270.2084,14.00,3.47,222.35,68,69
500.5442,270.2084,196.1533,309.5323,20.00,4.82,277.36,69,70
196.1533,309.5323,182.8909,146.0676,11.00,2.58,184.64,70,71
182.8909,146.0676,541.8819,159.9441,23.00,5.63,87.79,71,72
541.8819,159.9441,631.9524,395.9423,15.00,3.97,20.89,72,73
631.9524,395.9423,683.7019,453.2726,1.00,1.21,42.07,73,74
683.7019,453.2726,733.4063,151.0571,194.00,4.81,170.66,74,75
733.4063,151.0571,351.7645,212.5605,22.00,6.06,279.15,75,76
351.7645,212.5605,290.8842,227.4771,1.00,0.99,283.77,76,77
290.8842,227.4771,681.0982,152.5382,23.00,6.22,100.87,77,78
681.0982,152.5382,930.8308,200.2042,17.00,3.99,79.19,78,79
930.8308,200.2042,1065.4565,247.3295,6.00,2.24,70.71,79,80
1065.4565,247.3295,1148.3341,283.4398,2.00,1.42,66.46,80,81
1148.3341,283.4398,1024.1657,217.9895,6.00,2.21,242.21,81,82
1024.1657,217.9895,964.4101,222.8459,1.00,0.94,274.65,82,83
964.4101,222.8459,790.2910,520.1883,22.00,5.40,329.65,83,84
790.2910,520.1883,468.4613,472.1741,23.00,5.10,261.51,84,85
468.4613,472.1741,316.0076,444.5051,13.00,2.44,259.71,85,86
316.0076,444.5051,860.7256,537.4703,33.00,8.63,80.31,86,87
860.7256,537.4703,898.9331,562.7942,1.00,0.72,56.46,87,88
898.9331,562.7942,277.6731,466.1601,32.00,9.79,261.16,88,89
277.6731,466.1601,441.8830,485.9229,8.00,2.60,83.14,89,90
441.8830,485.9229,947.5305,575.4024,27.00,8.02,79.96,90,91
947.5305,575.4024,801.8733,318.3225,24.00,4.64,209.54,91,92
801.8733,318.3225,687.8374,448.3315,9.00,2.72,318.74,92,93
687.8374,448.3315,945.1606,415.6510,16.00,4.07,97.24,93,94
945.1606,415.6510,995.2348,294.7888,6.00,2.06,157.50,94,95
995.2348,294.7888,696.1787,201.3850,21.00,4.92,252.65,95,96
696.1787,201.3850,367.1020,153.5907,22.00,5.22,261.74,96,97
367.1020,153.5907,793.6804,311.4935,24.00,7.12,69.69,97,98
793.6804,311.4935,765.3067,448.2537,146.00,2.20,348.28,98,99
765.3067,448.2537,926.9351,446.2050,11.00,2.54,90.73,99,100
926.9351,446.2050,1131.0645,478.6120,10.00,3.25,80.98,100,101
1131.0645,478.6120,1199.9637,623.7233,8.00,2.52,25.40,101,102
1199.9637,623.7233,904.1962,552.7201,15.00,4.77,256.50,102,103
904.1962,552.7201,870.0291,584.1600,1.00,0.73,312.62,103,104
870.0291,584.1600,971.6826,375.9028,12.00,3.64,153.98,104,105
