343.0776,242.3388,375.5837,263.3983,1.00,0.61,57.06,40,41
375.5837,263.3983,450.8372,240.1648,1.00,1.24,107.16,41,42
450.8372,240.1648,404.3143,179.2846,1.00,1.20,217.39,42,43
404.3143,179.2846,357.5865,171.0291,1.00,0.75,259.98,43,44
357.5865,171.0291,358.1265,186.1807,1.00,0.24,2.04,44,45
358.1265,186.1807,411.5089,169.3842,1.00,0.88,107.47,45,46
411.5089,169.3842,457.3072,221.1580,1.00,1.09,41.50,46,47
457.3072,221.1580,451.5987,380.9262,7.00,2.51,357.95,47,48
451.5987,380.9262,468.4396,360.2628,1.00,0.42,140.82,48,49
468.4396,360.2628,464.2555,200.8513,10.00,2.51,181.50,49,50
464.2555,200.8513,402.4064,233.3733,137.00,1.10,297.74,50,51
402.4064,233.3733,464.5517,291.7489,1.00,1.34,46.79,51,52
464.5517,291.7489,460.4137,343.7126,170.00,0.82,355.45,52,53
460.4137,343.7126,453.0959,290.8790,1.00,0.84,187.89,53,54
453.0959,290.8790,451.6851,199.3114,2.00,1.44,180.88,54,55
451.6851,199.3114,513.8550,154.4724,2.00,1.21,125.80,55,56
513.8550,154.4724,518.0344,125.0733,9.00,0.47,171.91,56,57
518.0344,125.0733,500.6192,89.6420,1.00,0.62,206.17,57,58
500.6192,89.6420,487.0121,94.7095,1.00,0.23,290.43,58,59
487.0121,94.7095,461.6951,180.6928,169.00,1.41,343.59,59,60
461.6951,180.6928,527.0126,108.4922,3.00,1.53,137.87,60,61
527.0126,108.4922,582.0045,96.5147,1.00,0.89,102.29,61,62
582.0045,96.5147,623.3225,79.2616,1.00,0.70,112.66,62,63
623.3225,79.2616,616.0986,235.4338,7.00,2.46,357.35,63,64
616.0986,235.4338,699.0991,112.7642,12.00,2.33,145.92,64,65
699.0991,112.7642,654.1901,133.8573,1.00,0.78,295.16,65,66
654.1901,133.8573,562.1331,285.7580,7.00,2.79,328.78,66,67
562.1331,285.7580,727.2565,116.1670,20.00,3.72,135.76,67,68
727.2565,116.1670,627.8941,276.5702,28.00,2.96,328.22,68,69
627.8941,276.5702,689.4390,148.6390,8.00,2.23,154.31,69,70
689.4390,148.6390,692.8175,90.9429,1.00,0.91,176.65,70,71
692.8175,90.9429,558.9190,218.0049,23.00,2.90,313.50,71,72
558.9190,218.0049,689.5841,48.1584,10.00,3.37,142.43,72,73
689.5841,48.1584,485.1011,224.9262,23.00,4.24,310.84,73,74
485.1011,224.9262,111.2458,419.4551,24.00,6.60,297.49,74,75
111.2458,419.4551,73.5854,445.1811,1.00,0.72,304.34,75,76
73.5854,445.1811,462.7241,304.0362,20.00,6.48,109.94,76,77
462.7241,304.0362,496.6875,265.6743,1.00,0.81,138.48,77,78
496.6875,265.6743,8.0896,249.1197,37.00,7.64,268.06,78,79
8.0896,249.1197,18.2527,423.9089,9.00,2.75,3.33,79,80
18.2527,423.9089,151.5279,416.1299,25.00,2.10,93.34,80,81
151.5279,416.1299,456.9008,302.5499,31.00,5.11,110.40,81,82
456.9008,302.5499,389.0117,321.8951,1.00,1.11,285.91,82,83
389.0117,321.8951,134.5766,364.7309,12.00,4.05,279.56,83,84
134.5766,364.7309,437.1625,318.7583,12.00,4.80,98.64,84,85
437.1625,318.7583,106.3865,167.5066,19.00,5.70,245.43,85,86
106.3865,167.5066,74.5992,333.8014,20.00,2.66,349.18,86,87
74.5992,333.8014,62.5106,331.3667,1.00,0.19,258.61,87,88
62.5106,331.3667,316.1893,317.6705,25.00,3.99,93.09,88,89
316.1893,317.6705,116.2243,319.2867,26.00,3.14,270.46,89,90
116.2243,319.2867,72.8768,280.7949,1.00,0.91,228.40,90,91
72.8768,280.7949,263.8685,174.9976,10.00,3.43,118.98,91,92
263.8685,174.9976,260.0661,80.7953,1.00,1.48,182.31,92,93
260.0661,80.7953,26.0047,193.8298,11.00,4.08,295.78,93,94
26.0047,193.8298,-13.6470,196.5876,1.00,0.63,273.98,94,95
-13.6470,196.5876,46.7445,344.8919,8.00,2.52,22.16,95,96
46.7445,344.8919,322.0765,300.3020,11.00,4.38,99.20,96,97
322.0765,300.3020,405.1205,305.5438,1.00,1.31,86.39,97,98
405.1205,305.5438,476.2403,295.0125,1.00,1.13,98.42,98,99
476.2403,295.0125,212.6988,474.4349,29.00,5.00,304.25,99,100
212.6988,474.4349,463.8781,299.3253,14.00,4.80,124.88,100,101
463.8781,299.3253,232.2843,192.0193,10.00,4.01,245.14,101,102
232.2843,192.0193,171.2570,137.4749,1.00,1.29,228.21,102,103
171.2570,137.4749,370.1207,279.2570,26.00,3.84,54.51,103,104
370.1207,279.2570,463.2099,257.3238,82.00,1.50,103.26,104,105
463.2099,257.3238,386.9190,244.8818,1.00,1.22,260.74,105,106
386.9190,244.8818,329.1098,265.1621,1.00,0.96,289.33,106,107
329.1098,265.1621,345.9507,267.3892,1.00,0.27,82.47,107,108
345.9507,267.3892,422.3216,253.8554,1.00,1.22,100.05,108,109
422.3216,253.8554,516.0099,263.2988,2.00,1.48,84.24,109,110
516.0099,263.2988,171.4205,200.2682,17.00,5.49,259.63,110,111
171.4205,200.2682,65.1408,154.2365,3.00,1.82,246.58,111,112
65.1408,154.2365,334.1429,66.4016,13.00,4.44,108.08,112,113
334.1429,66.4016,397.9252,59.0142,1.00,1.01,96.61,113,114
397.9252,59.0142,354.2689,72.4363,1.00,0.72,287.09,114,115
354.2689,72.4363,128.4443,223.6809,13.00,4.27,303.81,115,116
128.4443,223.6809,125.7444,276.2676,1.00,0.83,357.06,116,117
125.7444,276.2676,24.5804,296.4857,15.00,1.62,281.30,117,118
24.5804,296.4857,126.7706,143.0716,8.00,2.90,146.33,118,119
126.7706,143.0716,513.2272,254.9856,33.00,6.30,73.85,119,120
513.2272,254.9856,530.7617,281.5695,1.00,0.50,33.41,120,121
530.7617,281.5695,509.6507,311.6604,1.00,0.58,324.95,121,122
509.6507,311.6604,551.1173,103.1128,9.00,3.34,168.75,122,123
551.1173,103.1128,375.2468,114.3366,38.00,2.77,273.65,123,124
