935.7921,860.7365,954.3659,714.9871,8.00,2.31,172.74,34,35
954.3659,714.9871,1005.4188,666.7712,1.00,1.10,133.36,35,36
1005.4188,666.7712,996.3028,465.8553,21.00,3.16,182.60,36,37
996.3028,465.8553,1130.7803,792.1202,19.00,5.53,22.40,37,38
1130.7803,792.1202,1127.6887,748.8182,1.00,0.68,184.08,38,39
1127.6887,748.8182,1066.8180,720.8392,1.00,1.05,245.31,39,40
1066.8180,720.8392,937.6320,685.0316,6.00,2.11,254.51,40,41
937.6320,685.0316,870.4661,666.9661,1.00,1.09,254.95,41,42
870.4661,666.9661,749.4270,584.2225,8.00,2.30,235.64,42,43
749.4270,584.2225,679.4000,561.5007,1.00,1.16,252.02,43,44
679.4000,561.5007,480.9563,556.0530,14.00,3.12,268.43,44,45
480.9563,556.0530,368.1698,537.4530,8.00,1.80,260.64,45,46
368.1698,537.4530,313.2258,546.6629,1.00,0.88,279.52,46,47
313.2258,546.6629,200.5670,549.9564,100.00,1.77,271.67,47,48
200.5670,549.9564,110.8824,549.8035,52.00,1.41,269.90,48,49
110.8824,549.8035,27.2897,609.2497,5.00,1.61,305.42,49,50
27.2897,609.2497,749.2947,1003.4742,-20571.00,12.72,61.36,50,51
749.2947,1003.4742,616.1636,366.5195,41.00,10.13,191.81,51,52
616.1636,366.5195,485.6098,421.4577,11.00,2.23,292.82,52,53
485.6098,421.4577,438.8333,467.7652,1.00,1.04,314.71,53,54
438.8333,467.7652,258.4554,491.9624,35.00,2.86,277.64,54,55
258.4554,491.9624,265.8735,514.2670,29.00,0.37,18.40,55,56
265.8735,514.2670,146.8464,525.5519,10.00,1.88,275.42,56,57
146.8464,525.5519,54.6297,555.2558,2.00,1.52,287.85,57,58
54.6297,555.2558,612.4858,227.4662,35.00,10.07,120.44,58,59
612.4858,227.4662,669.7792,169.7854,1.00,1.28,135.19,59,60
669.7792,169.7854,35.1599,667.6357,38.00,12.48,308.11,60,61
35.1599,667.6357,110.4851,549.6556,8.00,2.20,147.44,61,62
110.4851,549.6556,234.8774,553.9960,6.00,1.96,88.00,62,63
234.8774,553.9960,314.5154,544.8060,1.00,1.26,96.58,63,64
314.5154,544.8060,301.3935,491.9876,1.00,0.86,193.95,64,65
301.3935,491.9876,398.1015,489.7425,148.00,1.52,91.33,65,66
398.1015,489.7425,484.6262,479.1470,2.00,1.37,96.98,66,67
484.6262,479.1470,461.5465,447.9134,1.00,0.61,216.46,67,68
461.5465,447.9134,680.1916,401.7160,11.00,3.51,101.93,68,69
680.1916,401.7160,1044.0807,243.7299,26.00,6.21,113.47,69,70
1044.0807,243.7299,1092.5609,229.7122,1.00,0.79,106.13,70,71
1092.5609,229.7122,864.8674,448.5785,186.00,4.95,313.87,71,72
864.8674,448.5785,889.7627,421.8867,1.00,0.57,136.99,72,73
889.7627,421.8867,927.0602,428.4930,418.00,0.60,79.96,73,74
927.0602,428.4930,1204.5442,402.9983,82.00,4.37,95.25,74,75
1204.5442,402.9983,1257.7054,434.8830,1.00,0.97,59.05,75,76
1257.7054,434.8830,1227.0502,452.5386,467.00,0.56,299.94,76,77
1227.0502,452.5386,1346.5773,557.2424,151.00,2.50,48.78,77,78
1346.5773,557.2424,360.4177,337.1923,213.00,15.50,257.42,78,79
360.4177,337.1923,1249.4530,606.0989,199.00,14.30,73.17,79,80
1249.4530,606.0989,1243.6132,623.4987,13.00,0.29,341.45,80,81
1243.6132,623.4987,857.3349,239.6379,28.00,8.50,225.18,81,82
857.3349,239.6379,1151.8416,830.0693,32.00,10.27,26.51,82,83
1151.8416,830.0693,1143.7205,747.8417,1.00,1.30,185.64,83,84
1143.7205,747.8417,1119.7918,659.3032,2.00,1.44,195.12,84,85
1119.7918,659.3032,1160.7696,585.3745,1.00,1.33,151.00,85,86
1160.7696,585.3745,1118.8258,430.0376,26.00,2.53,195.11,86,87
1118.8258,430.0376,1336.1706,606.6975,21.00,4.40,50.90,87,88
1336.1706,606.6975,1314.7239,541.6778,1.00,1.08,198.26,88,89
1314.7239,541.6778,1309.6432,561.2577,13.00,0.32,345.45,89,90
1309.6432,561.2577,1239.0267,605.6393,1.00,1.31,302.15,90,91
1239.0267,605.6393,1170.3793,545.0198,6.00,1.44,228.55,91,92
1170.3793,545.0198,1016.7582,600.8373,17.00,2.57,289.97,92,93
1016.7582,600.8373,889.5328,544.5905,73.00,2.19,246.15,93,94
889.5328,544.5905,795.0842,529.4763,7.00,1.50,260.91,94,95
795.0842,529.4763,665.2640,501.6187,18.00,2.09,257.89,95,96
665.2640,501.6187,578.3531,513.6081,1.00,1.38,277.85,96,97
578.3531,513.6081,365.7307,488.2690,72.00,3.36,263.20,97,98
365.7307,488.2690,298.3806,459.1963,1.00,1.15,246.65,98,99
298.3806,459.1963,187.8453,449.9922,4.00,1.74,265.24,99,100
187.8453,449.9922,126.8887,406.3674,1.00,1.18,234.41,100,101
126.8887,406.3674,67.6421,422.6517,1.00,0.97,285.37,101,102
67.6421,422.6517,19.5000,496.6483,1.00,1.39,326.95,102,103
19.5000,496.6483,96.6882,520.8526,1.00,1.27,72.59,103,104
96.6882,520.8526,184.3368,548.9500,7.00,1.45,72.23,104,105
